		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
01/01/07	8:30 a	12.2	12.2	11.7	72	7.3	0.0	---	0.00	0.0	---	12.2	11.8	11.8	12.3	780.7	0.00	0.0	93	4.00	---	0.0	0.00	---	0.128	0.000	20.3	31	2.6	18.3	6.38	 .9187	0.00	657	1	96.1	30
01/01/07	9:00 a	12.8	12.8	12.2	69	7.2	0.0	---	0.00	0.0	---	12.8	12.3	12.3	13.5	780.8	0.00	0.0	135	5.81	---	0.0	0.00	---	0.116	0.000	20.3	32	3.0	18.4	6.55	 .9184	0.08	670	1	98.0	30
01/01/07	9:30 a	13.5	13.7	12.8	66	7.3	0.4	ESE	0.80	2.7	ESE	13.5	12.9	12.9	16.0	780.9	0.00	0.0	273	11.74	---	0.0	0.00	---	0.101	0.000	20.4	32	3.1	18.5	6.55	 .9181	0.00	664	1	97.1	30
01/01/07	10:00 a	14.4	14.5	13.5	62	7.2	0.0	ESE	0.00	2.2	E	14.4	13.8	13.8	17.7	780.8	0.00	0.0	378	16.26	---	0.0	0.00	---	0.081	0.000	20.4	32	3.1	18.5	6.55	 .9180	0.18	662	1	96.8	30
01/01/07	10:30 a	15.4	15.4	14.3	59	7.5	0.4	ESE	0.80	2.2	NE	15.4	14.7	14.7	18.9	780.6	0.00	0.0	443	19.05	---	0.0	0.00	---	0.060	0.000	20.4	32	3.1	18.5	6.55	 .9178	0.00	664	1	97.1	30
01/01/07	11:00 a	15.5	15.5	15.0	59	7.5	0.4	NE	0.80	3.6	N	15.5	14.7	14.7	18.9	780.3	0.00	0.0	461	19.83	---	0.0	0.00	---	0.059	0.000	20.4	32	3.1	18.5	6.55	 .9174	0.25	658	1	96.2	30
01/01/07	11:30 a	16.7	16.7	15.5	54	7.4	0.4	NNE	0.80	3.1	NNE	16.7	15.8	15.8	20.6	779.9	0.00	0.0	566	24.34	---	0.0	0.00	---	0.034	0.000	20.4	32	3.1	18.5	6.55	 .9170	0.00	657	1	96.1	30
01/01/07	12:00 p	17.7	17.7	16.7	52	7.7	0.9	N	1.61	3.6	NE	17.7	16.8	16.8	21.7	779.3	0.00	0.0	607	26.10	---	0.0	0.00	---	0.013	0.000	20.4	32	3.1	18.5	6.55	 .9162	0.36	659	1	96.3	30
01/01/07	12:30 p	17.8	17.9	17.5	51	7.5	0.9	N	1.61	4.5	NE	17.8	16.8	16.8	20.4	779.0	0.00	0.0	417	17.93	---	0.0	0.00	---	0.012	0.000	20.5	33	3.7	18.7	6.67	 .9152	0.00	666	1	97.4	30
01/01/07	1:00 p	17.5	17.8	17.4	52	7.5	0.9	N	1.61	3.6	NNW	17.5	16.6	16.6	17.4	778.6	0.00	0.0	175	7.53	---	0.0	0.00	---	0.017	0.000	20.5	32	3.2	18.6	6.55	 .9150	0.20	663	1	96.9	30
01/01/07	1:30 p	17.9	17.9	17.5	51	7.6	0.0	NW	0.00	2.7	NW	17.9	16.9	16.9	17.6	778.1	0.00	0.0	158	6.79	---	0.0	0.00	---	0.009	0.000	20.4	33	3.6	18.6	6.68	 .9145	0.00	668	1	97.7	30
01/01/07	2:00 p	18.1	18.1	17.9	51	7.8	0.0	WNW	0.00	2.7	WNW	18.1	17.1	17.1	18.1	777.7	0.00	0.0	170	7.31	---	0.0	0.00	---	0.006	0.000	20.4	33	3.6	18.6	6.68	 .9141	0.10	666	1	97.4	30
01/01/07	2:30 p	19.2	19.2	18.1	46	7.3	0.0	NNW	0.00	0.4	NNW	19.2	18.2	18.2	19.9	777.4	0.00	0.0	221	9.50	---	0.0	0.00	---	0.000	0.019	20.5	34	4.1	18.8	6.85	 .9130	0.00	657	1	96.1	30
01/01/07	3:00 p	20.3	20.3	19.2	37	5.2	2.2	WSW	4.02	9.8	SSW	20.3	18.8	18.8	22.2	777.1	0.00	0.0	346	14.88	---	0.0	0.00	---	0.000	0.042	20.6	34	4.1	18.8	6.85	 .9125	0.23	667	1	97.5	30
01/01/07	3:30 p	19.6	20.3	19.5	42	6.3	5.8	WSW	10.46	12.5	SW	17.6	18.4	16.3	18.2	777.0	0.00	0.0	232	9.98	---	0.0	0.00	---	0.000	0.027	20.6	33	3.7	18.8	6.67	 .9126	0.00	653	1	95.5	30
01/01/07	4:00 p	19.4	19.6	19.2	42	6.1	6.7	SW	12.07	13.0	WSW	16.9	18.1	15.6	16.2	776.7	0.00	0.0	119	5.12	---	0.0	0.00	---	0.000	0.022	20.5	33	3.7	18.7	6.67	 .9125	0.28	672	1	98.2	30
01/01/07	4:30 p	18.9	19.5	18.9	43	6.1	7.2	WSW	12.87	13.4	WSW	16.2	17.7	14.9	15.7	776.8	0.00	0.0	134	5.76	---	0.0	0.00	---	0.000	0.013	20.5	33	3.7	18.7	6.67	 .9126	0.00	655	1	95.8	30
01/01/07	5:00 p	18.5	18.9	18.5	45	6.3	6.7	WSW	12.07	13.4	WSW	15.9	17.3	14.7	14.6	777.0	0.00	0.0	68	2.92	---	0.0	0.00	---	0.000	0.003	20.4	33	3.6	18.6	6.68	 .9133	0.23	671	1	98.1	30
01/01/07	5:30 p	17.9	18.5	17.9	47	6.4	5.4	WSW	9.66	12.1	WSW	15.8	16.8	14.7	13.3	777.3	0.00	0.0	54	2.32	---	0.0	0.00	---	0.009	0.000	20.4	33	3.6	18.6	6.68	 .9136	0.00	660	1	96.5	30
01/01/07	6:00 p	17.1	17.9	17.1	51	6.8	2.7	WSW	4.83	11.2	SW	17.1	16.1	16.1	13.9	777.7	0.00	0.0	16	0.69	---	0.0	0.00	---	0.027	0.000	20.5	33	3.7	18.7	6.67	 .9137	0.10	675	1	98.7	30
01/01/07	6:30 p	16.7	17.1	16.7	54	7.3	0.9	WNW	1.61	5.8	W	16.7	15.8	15.8	13.4	778.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.035	0.000	20.6	32	3.3	18.7	6.55	 .9142	0.00	656	1	95.9	30
01/01/07	7:00 p	15.7	16.7	15.7	60	7.9	0.4	ESE	0.80	3.1	ESE	15.7	14.9	14.9	12.6	778.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.056	0.000	20.7	33	3.8	18.8	6.67	 .9138	0.03	667	1	97.5	30
01/01/07	7:30 p	14.9	15.6	14.9	62	7.7	1.3	NNW	2.41	4.5	N	14.9	14.3	14.3	11.9	778.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.071	0.000	20.7	32	3.4	18.8	6.55	 .9146	0.00	655	1	95.8	30
01/01/07	8:00 p	14.2	14.9	14.2	66	7.9	1.3	NNW	2.41	4.9	NW	14.2	13.6	13.6	11.3	779.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.087	0.000	20.7	32	3.4	18.8	6.55	 .9150	0.03	670	1	98.0	30
01/01/07	8:30 p	13.7	14.2	13.7	68	7.9	0.9	N	1.61	4.5	NE	13.7	13.2	13.2	10.8	779.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.097	0.000	20.7	32	3.4	18.8	6.55	 .9154	0.00	654	1	95.6	30
01/01/07	9:00 p	13.1	13.7	13.1	70	7.8	0.9	NE	1.61	2.7	NNE	13.1	12.7	12.7	10.3	779.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.109	0.000	20.7	32	3.4	18.8	6.55	 .9158	0.03	671	1	98.1	30
01/01/07	9:30 p	12.7	13.1	12.7	72	7.7	0.4	N	0.80	3.1	N	12.7	12.3	12.3	9.9	780.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.118	0.000	20.8	32	3.5	18.9	6.55	 .9156	0.00	622	1	90.9	30
01/01/07	10:00 p	12.3	12.7	12.3	72	7.4	0.9	N	1.61	3.1	NE	12.3	12.0	12.0	9.6	780.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.125	0.000	20.7	32	3.4	18.8	6.55	 .9162	0.03	662	1	96.8	30
01/01/07	10:30 p	12.2	12.3	12.2	72	7.3	0.0	---	0.00	0.0	---	12.2	11.8	11.8	9.4	780.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.128	0.000	20.7	33	3.8	18.8	6.67	 .9158	0.00	662	1	96.8	30
01/01/07	11:00 p	11.9	12.2	11.9	74	7.5	0.0	---	0.00	0.0	---	11.9	11.7	11.7	9.3	779.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.133	0.000	20.7	32	3.4	18.8	6.55	 .9157	0.03	657	1	96.1	30
01/01/07	11:30 p	11.9	11.9	11.9	74	7.5	0.0	---	0.00	0.0	---	11.9	11.7	11.7	9.3	779.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.133	0.000	20.7	32	3.4	18.8	6.55	 .9156	0.00	673	1	98.4	30
02/01/07	12:00 a	12.0	12.1	11.9	74	7.5	0.0	---	0.00	0.0	---	12.0	11.7	11.7	9.3	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.132	0.000	20.7	33	3.8	18.8	6.67	 .9150	0.03	660	1	96.5	30
02/01/07	12:30 a	11.4	12.0	11.4	75	7.2	0.0	ENE	0.00	2.7	ENE	11.4	11.2	11.2	8.8	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.144	0.000	20.7	33	3.8	18.8	6.67	 .9150	0.00	660	1	96.5	30
02/01/07	1:00 a	11.2	11.4	11.2	75	7.0	0.0	E	0.00	1.3	E	11.2	11.0	11.0	8.6	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.148	0.000	20.7	33	3.8	18.8	6.67	 .9149	0.03	671	1	98.1	30
02/01/07	1:30 a	10.7	11.2	10.7	77	6.9	0.0	---	0.00	0.0	---	10.7	10.6	10.6	8.2	778.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.159	0.000	20.6	33	3.7	18.8	6.67	 .9149	0.00	654	1	95.6	30
02/01/07	2:00 a	10.4	10.7	10.4	78	6.8	0.0	---	0.00	0.0	---	10.4	10.3	10.3	7.9	778.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.164	0.000	20.6	33	3.7	18.8	6.67	 .9145	0.03	664	1	97.1	30
02/01/07	2:30 a	10.1	10.4	10.1	78	6.4	0.0	E	0.00	1.3	E	10.1	10.0	10.0	7.6	778.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.172	0.000	20.6	33	3.7	18.8	6.67	 .9146	0.00	667	1	97.5	30
02/01/07	3:00 a	9.4	10.1	9.4	81	6.3	0.0	---	0.00	0.0	---	9.4	9.3	9.3	6.9	778.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.186	0.000	20.5	33	3.7	18.7	6.67	 .9148	0.03	659	1	96.3	30
02/01/07	3:30 a	9.1	9.4	9.1	83	6.3	0.0	---	0.00	0.0	---	9.1	9.1	9.1	6.7	778.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.193	0.000	20.5	33	3.7	18.7	6.67	 .9149	0.00	665	1	97.2	30
02/01/07	4:00 a	9.0	9.1	8.9	83	6.3	0.0	---	0.00	0.0	---	9.0	9.0	9.0	6.6	778.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.194	0.000	20.5	33	3.7	18.7	6.67	 .9150	0.00	668	1	97.7	30
02/01/07	4:30 a	9.1	9.1	9.0	82	6.1	0.0	---	0.00	0.0	---	9.1	9.1	9.1	6.7	779.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.193	0.000	20.4	34	4.0	18.7	6.85	 .9155	0.00	661	1	96.6	30
02/01/07	5:00 a	8.7	9.1	8.7	84	6.1	0.0	---	0.00	0.0	---	8.7	8.7	8.7	6.3	779.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.201	0.000	20.4	33	3.6	18.6	6.68	 .9157	0.00	660	1	96.5	30
02/01/07	5:30 a	8.4	8.7	8.4	85	6.0	0.0	---	0.00	0.0	---	8.4	8.4	8.4	5.9	779.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.207	0.000	20.4	33	3.6	18.6	6.68	 .9158	0.00	668	1	97.7	30
02/01/07	6:00 a	8.1	8.4	8.1	86	5.9	0.0	---	0.00	0.0	---	8.1	8.1	8.1	5.6	779.2	0.00	0.0	0	0.00	---	0.0	0.00	---	0.214	0.000	20.3	34	3.9	18.6	6.85	 .9160	0.00	663	1	96.9	30
02/01/07	6:30 a	7.8	8.1	7.8	85	5.4	0.0	---	0.00	0.0	---	7.8	7.8	7.8	5.3	779.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.220	0.000	20.3	34	3.9	18.6	6.85	 .9162	0.00	660	1	96.5	30
02/01/07	7:00 a	7.6	7.8	7.5	86	5.4	0.0	---	0.00	0.0	---	7.6	7.6	7.6	5.2	779.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.223	0.000	20.2	34	3.8	18.5	6.85	 .9168	0.00	662	1	96.8	30
02/01/07	7:30 a	7.7	7.7	7.6	85	5.3	0.0	---	0.00	0.0	---	7.7	7.7	7.7	5.3	779.9	0.00	0.0	11	0.47	---	0.0	0.00	---	0.222	0.000	20.2	34	3.8	18.5	6.85	 .9170	0.00	665	1	97.2	30
02/01/07	8:00 a	8.5	8.5	7.7	83	5.8	0.0	---	0.00	0.0	---	8.5	8.4	8.4	6.8	780.2	0.00	0.0	62	2.67	---	0.0	0.00	---	0.205	0.000	20.1	34	3.7	18.4	6.85	 .9178	0.03	664	1	97.1	30
02/01/07	8:30 a	10.1	10.1	8.6	77	6.2	0.0	---	0.00	0.0	---	10.1	10.0	10.0	11.3	780.4	0.00	0.0	140	6.02	---	0.0	0.00	---	0.172	0.000	20.1	34	3.7	18.4	6.85	 .9181	0.00	621	1	90.8	30
02/01/07	9:00 a	11.6	11.6	10.1	70	6.3	0.0	E	0.00	0.9	E	11.6	11.2	11.2	13.9	780.5	0.00	0.0	240	10.32	---	0.0	0.00	---	0.140	0.000	20.1	34	3.7	18.4	6.85	 .9181	0.10	669	1	97.8	30
02/01/07	9:30 a	12.3	12.3	11.6	68	6.5	0.0	ENE	0.00	0.4	ENE	12.3	11.8	11.8	15.4	780.5	0.00	0.0	324	13.93	---	0.0	0.00	---	0.126	0.000	20.1	34	3.7	18.4	6.85	 .9182	0.00	667	1	97.5	30
02/01/07	10:00 a	13.3	13.3	12.3	65	6.9	0.0	ENE	0.00	1.3	ENE	13.3	12.8	12.8	17.1	780.5	0.00	0.0	441	18.97	---	0.0	0.00	---	0.104	0.000	20.1	34	3.7	18.4	6.85	 .9181	0.20	659	1	96.3	30
02/01/07	10:30 a	14.9	14.9	13.3	60	7.2	0.4	E	0.80	3.1	ENE	14.9	14.2	14.2	18.9	780.4	0.00	0.0	523	22.49	---	0.0	0.00	---	0.071	0.000	20.1	34	3.7	18.4	6.85	 .9180	0.00	669	1	97.8	30
02/01/07	11:00 a	16.3	16.3	14.9	55	7.2	0.4	ESE	0.80	2.7	SE	16.3	15.4	15.4	20.1	780.1	0.00	0.0	557	23.95	---	0.0	0.00	---	0.043	0.000	20.1	34	3.7	18.4	6.85	 .9176	0.30	654	1	95.6	30
02/01/07	11:30 a	17.3	17.3	16.3	51	7.1	0.4	ENE	0.80	3.6	NE	17.3	16.3	16.3	21.2	779.7	0.00	0.0	608	26.15	---	0.0	0.00	---	0.021	0.000	20.2	34	3.8	18.5	6.85	 .9167	0.00	673	1	98.4	30
02/01/07	12:00 p	18.5	18.5	17.4	46	6.7	0.0	ENE	0.00	2.2	ENE	18.5	17.3	17.3	21.4	779.2	0.00	0.0	478	20.56	---	0.0	0.00	---	0.000	0.003	20.2	34	3.8	18.5	6.85	 .9162	0.33	654	1	95.6	30
02/01/07	12:30 p	19.9	19.9	18.5	40	5.9	0.4	SSE	0.80	3.6	SSE	19.9	18.6	18.6	22.9	778.7	0.00	0.0	515	22.15	---	0.0	0.00	---	0.000	0.034	20.3	35	4.3	18.6	7.05	 .9151	0.00	673	1	98.4	30
02/01/07	1:00 p	20.7	20.8	19.9	29	2.0	1.8	SE	3.22	6.3	S	20.7	18.7	18.7	23.1	778.2	0.00	0.0	700	30.10	---	0.0	0.00	---	0.000	0.050	20.4	34	4.0	18.7	6.85	 .9144	0.41	658	1	96.2	30
02/01/07	1:30 p	21.4	21.4	20.7	28	2.2	2.7	SW	4.83	8.0	SW	21.4	19.4	19.4	24.1	777.8	0.00	0.0	635	27.31	---	0.0	0.00	---	0.000	0.065	20.5	32	3.2	18.6	6.55	 .9141	0.00	672	1	98.2	30
02/01/07	2:00 p	21.6	21.7	20.8	26	1.3	3.6	SW	6.44	9.8	SW	21.3	19.6	19.3	23.4	777.4	0.00	0.0	645	27.74	---	0.0	0.00	---	0.000	0.068	20.5	31	2.8	18.6	6.37	 .9139	0.48	667	1	97.5	30
02/01/07	2:30 p	21.3	21.6	21.3	25	0.4	3.1	WSW	5.63	9.8	SW	21.3	19.1	19.1	23.2	777.2	0.00	0.0	499	21.46	---	0.0	0.00	---	0.000	0.061	20.6	30	2.4	18.6	6.25	 .9137	0.00	655	1	95.8	30
02/01/07	3:00 p	21.0	21.6	21.0	25	0.2	4.0	WSW	7.24	10.7	WSW	20.2	18.7	17.9	21.8	777.0	0.00	0.0	520	22.36	---	0.0	0.00	---	0.000	0.056	20.6	30	2.4	18.6	6.25	 .9135	0.43	672	1	98.2	30
02/01/07	3:30 p	20.5	21.1	20.5	28	1.3	4.0	WSW	7.24	9.4	SSW	19.7	18.4	17.6	19.1	777.0	0.00	0.0	195	8.39	---	0.0	0.00	---	0.000	0.045	20.6	30	2.4	18.6	6.25	 .9135	0.00	624	1	91.2	30
02/01/07	4:00 p	20.1	20.6	19.9	28	1.0	4.5	WSW	8.05	10.7	SW	18.9	17.9	16.8	17.9	776.9	0.00	0.0	163	7.01	---	0.0	0.00	---	0.000	0.036	20.5	30	2.3	18.5	6.25	 .9135	0.28	666	1	97.4	30
02/01/07	4:30 p	19.3	20.2	19.3	28	0.3	4.9	WSW	8.85	11.6	SW	17.9	17.1	15.7	16.6	777.0	0.00	0.0	137	5.89	---	0.0	0.00	---	0.000	0.021	20.5	30	2.3	18.5	6.25	 .9137	0.00	656	1	95.9	30
02/01/07	5:00 p	19.1	19.3	19.1	29	0.6	5.4	WSW	9.66	12.1	WSW	17.2	16.9	15.1	15.6	777.2	0.00	0.0	115	4.95	---	0.0	0.00	---	0.000	0.015	20.4	30	2.2	18.4	6.25	 .9144	0.23	667	1	97.5	30
02/01/07	5:30 p	18.6	19.1	18.6	35	2.8	5.4	SW	9.66	12.5	SSW	16.7	16.8	14.9	13.5	777.2	0.00	0.0	81	3.48	---	0.0	0.00	---	0.000	0.006	20.4	30	2.2	18.4	6.25	 .9143	0.00	662	1	96.8	30
02/01/07	6:00 p	17.8	18.6	17.8	35	2.1	4.5	SW	8.05	11.2	WSW	16.4	16.0	14.7	12.6	777.3	0.00	0.0	34	1.46	---	0.0	0.00	---	0.012	0.000	20.5	30	2.3	18.5	6.25	 .9140	0.18	665	1	97.2	30
02/01/07	6:30 p	17.3	17.8	17.3	39	3.2	4.5	SW	8.05	11.2	WSW	15.9	15.8	14.4	11.9	777.5	0.00	0.0	3	0.13	---	0.0	0.00	---	0.021	0.000	20.6	31	2.8	18.6	6.37	 .9138	0.00	666	1	97.4	30
02/01/07	7:00 p	16.7	17.3	16.7	44	4.3	4.9	WSW	8.85	9.8	SW	14.8	15.3	13.4	11.1	777.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.035	0.000	20.6	31	2.8	18.6	6.37	 .9139	0.13	658	1	96.2	30
02/01/07	7:30 p	16.3	16.7	16.3	46	4.6	3.1	SW	5.63	10.7	WSW	16.0	15.1	14.8	12.1	778.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.043	0.000	20.7	31	2.9	18.7	6.37	 .9140	0.00	667	1	97.5	30
02/01/07	8:00 p	15.8	16.3	15.8	43	3.3	1.3	SSE	2.41	4.5	SSW	15.8	14.4	14.4	11.7	778.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.052	0.000	20.8	32	3.5	18.9	6.55	 .9136	0.08	659	1	96.3	30
02/01/07	8:30 p	15.4	15.8	15.4	43	2.9	1.8	SSW	3.22	8.0	SW	15.4	14.1	14.1	11.3	778.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.060	0.000	20.8	32	3.5	18.9	6.55	 .9141	0.00	667	1	97.5	30
02/01/07	9:00 p	15.2	15.5	15.2	41	2.0	1.8	SW	3.22	5.4	WSW	15.2	13.7	13.7	10.8	778.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.066	0.000	20.8	32	3.5	18.9	6.55	 .9143	0.08	663	1	96.9	30
02/01/07	9:30 p	14.7	15.2	14.7	46	3.2	0.9	WSW	1.61	5.4	WSW	14.7	13.4	13.4	10.7	779.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.076	0.000	20.9	31	3.1	18.9	6.36	 .9145	0.00	658	1	96.2	30
02/01/07	10:00 p	14.0	14.7	14.0	50	3.7	0.4	S	0.80	2.7	S	14.0	12.9	12.9	10.2	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.090	0.000	20.9	31	3.1	18.9	6.36	 .9147	0.05	672	1	98.2	30
02/01/07	10:30 p	13.6	14.0	13.6	56	5.0	0.0	---	0.00	0.0	---	13.6	12.8	12.8	10.1	779.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.098	0.000	20.9	31	3.1	18.9	6.36	 .9149	0.00	657	1	96.1	30
02/01/07	11:00 p	13.0	13.6	12.9	59	5.2	0.0	SE	0.00	2.2	SE	13.0	12.3	12.3	9.6	779.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.111	0.000	20.9	31	3.1	18.9	6.36	 .9148	0.03	668	1	97.7	30
02/01/07	11:30 p	12.4	12.9	12.4	62	5.4	0.0	S	0.00	0.4	S	12.4	11.8	11.8	9.1	779.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.123	0.000	20.9	31	3.1	18.9	6.36	 .9148	0.00	657	1	96.1	30
03/01/07	12:00 a	12.0	12.5	12.0	65	5.6	0.0	---	0.00	0.0	---	12.0	11.4	11.4	8.8	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.132	0.000	20.9	31	3.1	18.9	6.36	 .9147	0.03	665	1	97.2	30
03/01/07	12:30 a	11.9	12.0	11.9	65	5.6	0.0	SE	0.00	2.7	SSE	11.9	11.4	11.4	8.7	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.133	0.000	20.8	31	3.0	18.8	6.36	 .9152	0.00	665	1	97.2	30
